miasto,dzielnica,ulica,powierzchnia_m2,liczba_pokoi,pietro,cena_wynajmu,latitude,longitude,num_schools,num_bus_stops,num_supermarkets
Warszawa,Żoliborz,Cybernetyki 198,57.89,2,5,5739,52.271217,20.983873,2,17,1
Warszawa,Targówek,Grochowska 266,55.8,4,4,5474,52.2460091,21.0737147,15,19,6
Warszawa,Mokotów,Wolska 93,67.42,2,8,4916,52.192455,21.052719,3,16,0
Warszawa,Ochota,Nowowiejska 157,74.02,2,7,6445,52.2202079,21.0028348,5,13,0
Warszawa,Targówek,Grochowska 229,15.0,1,0,1788,52.24529675,21.08017188285201,16,21,5
Warszawa,Bielany,Wolska 141,15.0,2,10,1938,52.2263448,20.9434817,0,14,4
Warszawa,Mokotów,Wolska 187,50.37,4,8,4915,52.192455,21.052719,3,16,0
Warszawa,Śródmieście,Aleje Jerozolimskie 225,56.54,2,0,3907,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Grochowska 197,66.59,1,9,4379,52.2451761,21.0878744,12,14,4
Warszawa,Targówek,Grochowska 191,54.71,3,7,5156,52.245124,21.0887292,4,14,4
Warszawa,Bemowo,Grochowska 204,20.43,3,5,1577,52.245473450000006,21.08594284574877,10,13,4
Warszawa,Mokotów,Marszałkowska 96,56.77,2,7,5269,52.2287939,21.0121955,4,19,3
Warszawa,Mokotów,Nowowiejska 134,62.66,4,7,4901,52.2201252,21.0054052,5,13,2
Warszawa,Targówek,Złota 63,53.64,2,2,5079,52.2295223,20.999283332737832,3,36,7
Warszawa,Targówek,Puławska 164,40.81,1,10,2846,52.18610635,21.023942137762248,3,12,1
Warszawa,Bemowo,Nowowiejska 154,66.61,1,2,6512,52.253634,20.908367,0,6,1
Warszawa,Wola,Grochowska 261,51.43,2,3,3488,52.23632,20.957771,2,8,2
Warszawa,Wola,Złota 253,59.58,2,0,4887,52.2296488,20.9965175,4,30,8
Warszawa,Targówek,Modlińska 67,70.75,1,9,6395,52.30860885,20.977753702083334,2,10,0
Warszawa,Żoliborz,Cybernetyki 270,44.6,1,6,4474,52.271217,20.983873,2,17,1
Warszawa,Mokotów,Aleje Jerozolimskie 163,41.11,2,10,2935,52.2312738,21.018149,11,19,3
Warszawa,Bemowo,Grochowska 66,65.14,1,8,5492,52.2403013,21.1120341,2,10,3
Warszawa,Wola,Wolska 258,67.39,3,0,6416,52.2256718,20.9377926,1,14,3
Warszawa,Ursynów,Aleje Jerozolimskie 83,58.27,4,5,5438,52.22703555,21.001161954587708,3,30,5
Warszawa,Bemowo,Nowowiejska 41,34.52,1,4,3076,52.253634,20.908367,0,6,1
Warszawa,Ursynów,Aleje Jerozolimskie 156,15.0,3,9,1292,52.21006545,20.94794202402386,0,6,3
Warszawa,Wola,Kampinoska 298,63.09,2,2,4864,52.23632,20.957771,2,8,2
Warszawa,Bielany,Grochowska 289,55.6,1,0,4796,52.24597565,21.068927191484555,7,16,4
Warszawa,Śródmieście,Kampinoska 136,98.92,2,10,7622,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Marszałkowska 255,52.19,3,10,4649,52.284438,20.950063,4,14,1
Warszawa,Ursynów,Cybernetyki 126,59.62,2,10,4853,52.1755101,20.9979059,5,17,1
Warszawa,Śródmieście,Aleje Jerozolimskie 226,34.19,2,6,2594,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Aleje Jerozolimskie 161,87.64,3,5,8425,52.2150035,20.9571996,0,11,3
Warszawa,Żoliborz,Aleje Jerozolimskie 190,81.86,1,8,6928,52.1992353,20.93207944922446,0,7,3
Warszawa,Targówek,Puławska 137,30.21,2,7,1936,52.1911632,21.0243015,3,11,1
Warszawa,Ursynów,Wolska 215,51.11,3,3,5456,52.2232651,20.9298972,1,13,3
Warszawa,Ochota,Kampinoska 161,16.15,4,3,1498,52.20815,20.973836,6,19,2
Warszawa,Bemowo,Cybernetyki 256,46.84,2,4,3567,52.253634,20.908367,0,6,1
Warszawa,Żoliborz,Modlińska 235,29.76,1,3,2128,52.2915989,21.0015459,0,10,1
Warszawa,Śródmieście,Nowowiejska 254,66.46,2,9,6565,54.3502045,18.6543087,2,8,2
Warszawa,Targówek,Nowowiejska 275,24.2,1,0,2239,52.2844,21.064424,1,8,0
Warszawa,Ursynów,Grochowska 207,43.28,4,5,2639,52.2439495,21.0855874,13,18,3
Warszawa,Bemowo,Złota 186,44.81,1,8,3411,52.253634,20.908367,0,6,1
Warszawa,Targówek,Modlińska 144,45.09,2,9,3695,52.315051600000004,20.977695004141104,2,8,1
Warszawa,Mokotów,Wolska 192,15.0,2,5,1166,52.2237138,20.9314812,1,15,3
Warszawa,Wola,Złota 261,45.38,3,6,3402,52.2296488,20.9965175,4,30,8
Warszawa,Wola,Grochowska 243,86.98,3,8,7387,52.23632,20.957771,2,8,2
Warszawa,Bemowo,Aleje Jerozolimskie 168,44.62,1,9,3442,52.20626165,20.942384896406814,0,6,1
Warszawa,Bielany,Nowowiejska 173,101.47,2,8,9656,52.284438,20.950063,4,14,1
Warszawa,Bielany,Nowowiejska 244,50.28,2,0,4249,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Kampinoska 158,53.96,2,10,3794,52.271217,20.983873,2,17,1
Warszawa,Bielany,Kampinoska 117,38.53,1,0,3042,52.2751104,20.9028679,0,2,0
Warszawa,Bielany,Wolska 76,49.34,1,10,3884,52.2333543,20.960989191268197,2,11,3
Warszawa,Mokotów,Złota 10,35.74,2,7,2489,52.2321646,21.0101752,4,22,5
Warszawa,Praga-Południe,Wolska 257,44.9,4,9,4755,52.238972,21.084606,9,12,0
Warszawa,Śródmieście,Aleje Jerozolimskie 266,15.0,3,3,1800,54.3502045,18.6543087,2,8,2
Warszawa,Targówek,Modlińska 193,74.92,1,5,7354,52.2931383,21.0002799,0,11,1
Warszawa,Bemowo,Grochowska 280,43.15,2,5,4263,52.246563300000005,21.06765650099236,6,13,1
Warszawa,Ursynów,Kampinoska 248,21.85,1,3,1936,52.136906,21.027305,0,0,1
Warszawa,Ursynów,Złota 153,27.79,4,4,2723,52.136906,21.027305,0,0,1
Warszawa,Targówek,Grochowska 246,68.71,3,5,6399,52.24582335,21.080210767667175,13,21,5
Warszawa,Ursynów,Nowowiejska 63,64.43,1,9,5697,52.136906,21.027305,0,0,1
Warszawa,Żoliborz,Grochowska 75,39.51,2,4,3270,52.24023545,21.110331020529575,3,9,4
Warszawa,Mokotów,Grochowska 227,25.56,3,10,1964,52.2453269,21.0803546,15,22,5
Warszawa,Praga-Południe,Modlińska 139,45.19,2,8,3744,52.3150409,20.9754908,2,8,1
Warszawa,Bielany,Kampinoska 123,64.22,2,3,4998,52.2751104,20.9028679,0,2,0
Warszawa,Praga-Południe,Złota 27,42.78,3,1,3742,52.25447385,21.07902340056883,0,12,0
Warszawa,Mokotów,Aleje Jerozolimskie 3,28.38,3,8,2477,52.2316938,21.0247708,8,16,0
Warszawa,Targówek,Cybernetyki 103,61.86,2,4,5072,52.2844,21.064424,1,8,0
Warszawa,Mokotów,Kampinoska 119,56.52,1,8,5559,52.192455,21.052719,3,16,0
Warszawa,Śródmieście,Aleje Jerozolimskie 214,68.48,2,2,6248,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Cybernetyki 96,39.55,3,4,3318,52.271217,20.983873,2,17,1
Warszawa,Bielany,Kampinoska 55,35.91,1,5,3309,52.2751104,20.9028679,0,2,0
Warszawa,Bemowo,Modlińska 253,18.87,3,2,1770,52.3321416,20.9643142,2,10,2
Warszawa,Praga-Południe,Puławska 170,24.39,4,2,2390,52.1850588,21.0239783,2,12,3
Warszawa,Wola,Marszałkowska 173,15.0,4,4,1562,52.2183424,21.019934,6,21,0
Warszawa,Wola,Kampinoska 208,54.22,2,6,4220,52.239286,20.910013,1,11,3
Warszawa,Mokotów,Aleje Jerozolimskie 72,39.1,2,7,2864,52.2312738,21.018149,11,19,3
Warszawa,Ursynów,Wolska 121,49.25,3,7,5015,52.2281463,20.9478206,1,16,2
Warszawa,Ursynów,Kampinoska 294,52.28,2,0,3929,52.136906,21.027305,0,0,1
Warszawa,Praga-Południe,Marszałkowska 61,42.73,2,7,3289,52.2240885,21.0152973,11,15,2
Warszawa,Bemowo,Nowowiejska 61,56.16,1,10,5269,52.253634,20.908367,0,6,1
Warszawa,Bielany,Złota 113,23.04,3,2,1898,52.284438,20.950063,4,14,1
Warszawa,Bielany,Grochowska 213,53.42,2,8,5459,52.24510545,21.08286617080145,15,18,4
Warszawa,Praga-Południe,Złota 42,50.37,2,8,4404,52.25447385,21.07902340056883,0,12,0
Warszawa,Mokotów,Kampinoska 58,39.2,1,0,4121,52.192455,21.052719,3,16,0
Warszawa,Praga-Południe,Kampinoska 275,53.92,1,2,4395,52.238972,21.084606,9,12,0
Warszawa,Targówek,Puławska 106,58.17,1,9,5323,52.1955879,21.02377116517035,3,7,2
Warszawa,Targówek,Marszałkowska 233,70.58,2,2,5984,52.2844,21.064424,1,8,0
Warszawa,Śródmieście,Modlińska 237,55.12,3,10,5415,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Nowowiejska 2,83.31,3,3,6822,52.2198886,21.0168888,10,23,2
Warszawa,Ochota,Puławska 278,15.0,1,0,1039,52.1510176,21.0170086,2,12,1
Warszawa,Targówek,Marszałkowska 147,37.5,2,6,2462,52.2844,21.064424,1,8,0
Warszawa,Żoliborz,Grochowska 196,60.35,1,7,6205,52.245539050000005,21.08791964650039,12,14,4
Warszawa,Żoliborz,Puławska 277,53.74,1,2,4663,52.2114281,21.0202469,9,12,5
Warszawa,Wola,Modlińska 202,37.77,1,8,3266,52.23632,20.957771,2,8,2
Warszawa,Śródmieście,Marszałkowska 153,31.54,1,7,2889,54.3502045,18.6543087,2,8,2
Warszawa,Bemowo,Wolska 118,30.48,3,3,2209,52.2283747,20.9483265,1,15,2
Warszawa,Praga-Południe,Puławska 17,31.01,5,10,2826,52.2098592,21.0219983,5,11,5
Warszawa,Śródmieście,Złota 106,59.87,2,1,3905,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Marszałkowska 126,32.83,3,0,2428,52.2348173,21.0092264,3,24,4
Warszawa,Praga-Południe,Marszałkowska 72,38.49,2,8,3575,52.2256472,21.0147392,8,18,2
Warszawa,Bielany,Grochowska 296,101.2,2,9,9747,52.2461903,21.0679863,6,13,3
Warszawa,Praga-Południe,Nowowiejska 74,72.99,1,10,6164,52.238972,21.084606,9,12,0
Warszawa,Ursynów,Marszałkowska 286,49.3,4,9,5163,52.136906,21.027305,0,0,1
Warszawa,Żoliborz,Modlińska 254,37.46,4,0,4156,52.2915989,21.0015459,0,10,1
Warszawa,Żoliborz,Modlińska 164,64.16,1,6,5076,52.2915989,21.0015459,0,10,1
Warszawa,Wola,Modlińska 243,62.65,3,3,5782,52.23632,20.957771,2,8,2
Warszawa,Wola,Cybernetyki 30,62.44,1,8,5060,52.2553389,20.90377482478428,0,8,0
Warszawa,Bemowo,Aleje Jerozolimskie 199,35.46,2,3,2583,52.2058296,20.9428945,0,6,1
Warszawa,Mokotów,Cybernetyki 190,48.51,3,1,4504,52.1755101,20.9979059,5,17,1
Warszawa,Śródmieście,Nowowiejska 194,53.55,1,10,4259,54.3502045,18.6543087,2,8,2
Warszawa,Mokotów,Złota 287,57.6,3,3,5229,52.192455,21.052719,3,16,0
Warszawa,Ochota,Nowowiejska 8,61.2,3,3,6466,52.2202079,21.0028348,5,13,0
Warszawa,Mokotów,Cybernetyki 125,66.68,2,9,5972,52.1755101,20.9979059,5,17,1
Warszawa,Praga-Południe,Modlińska 165,48.6,1,4,3990,52.31711865,20.971675061884056,0,8,3
Warszawa,Ochota,Nowowiejska 134,58.59,2,5,4999,52.2202079,21.0028348,5,13,0
Warszawa,Mokotów,Cybernetyki 164,55.43,1,3,4410,52.1755101,20.9979059,5,17,1
Warszawa,Bielany,Złota 75,28.38,3,0,2643,52.2294215,20.99641894580212,4,30,8
Warszawa,Bielany,Wolska 152,49.21,3,2,3464,52.2259149,20.9393206,1,13,3
Warszawa,Bielany,Złota 256,50.57,2,8,4717,52.284438,20.950063,4,14,1
Warszawa,Ursynów,Cybernetyki 252,68.77,1,7,5455,52.1755101,20.9979059,5,17,1
Warszawa,Wola,Aleje Jerozolimskie 280,51.92,2,7,4310,52.219119,20.969695,7,15,1
Warszawa,Śródmieście,Modlińska 18,41.31,2,1,4231,54.3502045,18.6543087,2,8,2
Warszawa,Śródmieście,Wolska 71,54.44,2,10,4395,54.3502045,18.6543087,2,8,2
Warszawa,Śródmieście,Złota 259,75.12,1,7,6217,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Cybernetyki 250,46.26,2,0,3299,52.284438,20.950063,4,14,1
Warszawa,Śródmieście,Marszałkowska 272,78.94,2,4,6581,54.3502045,18.6543087,2,8,2
Warszawa,Bemowo,Wolska 92,70.64,1,1,6914,52.2235403,20.9308676,1,13,3
Warszawa,Praga-Południe,Złota 270,55.34,3,4,4994,52.25447385,21.07902340056883,0,12,0
Warszawa,Żoliborz,Puławska 192,51.65,3,6,4069,52.1795524,21.0212163,1,23,5
Warszawa,Praga-Południe,Nowowiejska 42,39.65,3,10,4104,52.238972,21.084606,9,12,0
Warszawa,Śródmieście,Puławska 208,95.98,2,6,7780,54.3502045,18.6543087,2,8,2
Warszawa,Śródmieście,Aleje Jerozolimskie 43,41.09,3,7,4063,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Kampinoska 49,81.59,1,8,7690,52.20815,20.973836,6,19,2
Warszawa,Bielany,Cybernetyki 139,41.6,2,0,4249,52.284438,20.950063,4,14,1
Warszawa,Ursynów,Modlińska 289,23.11,1,10,2069,52.3376246,20.956734735120236,0,5,2
Warszawa,Ochota,Marszałkowska 107,29.92,1,9,2544,52.235386,21.0075582,5,23,4
Warszawa,Żoliborz,Puławska 154,49.31,2,2,4352,52.1867965,21.024307325933005,4,14,1
Warszawa,Żoliborz,Modlińska 170,81.01,1,6,7147,52.292569,21.000554,0,11,1
Warszawa,Mokotów,Modlińska 178,69.69,2,0,4814,52.3189719,20.9733647,0,10,2
Warszawa,Mokotów,Grochowska 204,49.01,3,5,3247,52.245473450000006,21.08594284574877,10,13,4
Warszawa,Targówek,Cybernetyki 117,27.55,2,5,2261,52.2844,21.064424,1,8,0
Warszawa,Wola,Kampinoska 195,53.33,2,1,4763,52.223122,20.931053,1,13,3
Warszawa,Praga-Południe,Puławska 43,55.78,4,4,4374,52.2067327,21.023365435677402,4,11,4
Warszawa,Wola,Wolska 163,37.25,1,5,2231,52.2252344,20.9363409,1,18,2
Warszawa,Ursynów,Cybernetyki 185,37.54,1,4,2330,52.1755101,20.9979059,5,17,1
Warszawa,Żoliborz,Cybernetyki 286,37.25,3,8,2783,52.271217,20.983873,2,17,1
Warszawa,Mokotów,Grochowska 284,78.41,1,1,7177,52.2465981,21.066975388978356,6,9,2
Warszawa,Żoliborz,Marszałkowska 150,33.35,2,6,2307,52.2326302,21.0099394,4,23,4
Warszawa,Bemowo,Złota 293,38.96,3,8,2806,52.253634,20.908367,0,6,1
Warszawa,Wola,Nowowiejska 155,54.06,1,4,4147,52.2201252,21.0054052,5,13,2
Warszawa,Żoliborz,Nowowiejska 216,80.95,4,4,6419,52.271217,20.983873,2,17,1
Warszawa,Ursynów,Złota 254,37.74,2,9,3297,52.136906,21.027305,0,0,1
Warszawa,Wola,Nowowiejska 4,55.72,2,6,4575,52.22018785,21.016828855737444,10,24,2
Warszawa,Ochota,Cybernetyki 172,63.17,4,6,6326,52.1765786,20.9929758,1,9,1
Warszawa,Bielany,Aleje Jerozolimskie 154,46.46,1,5,4288,52.21073865,20.949332851556257,0,8,4
Warszawa,Targówek,Grochowska 91,22.41,1,6,2011,52.24088405,21.107946974595265,3,12,3
Warszawa,Targówek,Kampinoska 125,49.34,4,5,4326,52.2844,21.064424,1,8,0
Warszawa,Żoliborz,Grochowska 59,39.65,2,9,3510,52.2400183,21.1133576,1,11,2
Warszawa,Wola,Modlińska 14,49.67,3,7,4591,52.23632,20.957771,2,8,2
Warszawa,Ursynów,Puławska 210,100.54,1,10,8677,52.1767042,21.0213754,2,20,3
Warszawa,Praga-Południe,Nowowiejska 79,40.21,3,6,3340,52.238972,21.084606,9,12,0
Warszawa,Bielany,Cybernetyki 299,63.64,4,6,5898,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Modlińska 19,61.68,2,5,5928,52.3005113,20.99222,0,5,2
Warszawa,Bielany,Puławska 56,61.81,3,3,5401,52.20165495,21.02307197265835,10,8,2
Warszawa,Bielany,Marszałkowska 289,66.41,3,10,5898,52.284438,20.950063,4,14,1
Warszawa,Ochota,Wolska 55,71.33,3,0,4926,52.2337235,20.9665912,7,12,2
Warszawa,Bemowo,Modlińska 298,77.64,3,9,5823,52.3433445,20.9531124847569,1,10,3
Warszawa,Targówek,Kampinoska 257,46.66,2,2,3273,52.2844,21.064424,1,8,0
Warszawa,Mokotów,Nowowiejska 213,74.13,1,1,5887,52.2201252,21.0054052,5,13,2
Warszawa,Wola,Grochowska 160,57.37,2,5,4506,52.2419564,20.919835480867896,1,6,1
Warszawa,Targówek,Grochowska 244,50.57,3,1,4401,52.2457905,21.08062574042133,13,22,5
Warszawa,Ochota,Puławska 154,53.82,2,0,4690,52.1867965,21.024307325933005,4,14,1
Warszawa,Ochota,Puławska 85,22.8,3,3,2000,52.1997853,21.0239774,6,6,2
Warszawa,Ochota,Modlińska 219,62.91,4,7,4746,52.326416550000005,20.96746074420838,2,6,0
Warszawa,Wola,Aleje Jerozolimskie 222,43.84,2,6,3221,52.219119,20.969695,7,15,1
Warszawa,Praga-Południe,Cybernetyki 220,54.99,4,6,3571,52.238972,21.084606,9,12,0
Warszawa,Ursynów,Puławska 296,48.09,2,1,4556,52.1487203,21.016862811087865,1,10,1
Warszawa,Ochota,Grochowska 101,62.16,2,7,4734,52.2417046,21.1054101,3,11,5
Warszawa,Targówek,Modlińska 161,41.07,2,9,3246,52.3172371,20.9739351,1,6,1
Warszawa,Mokotów,Grochowska 181,71.47,1,7,6640,52.2444299,21.090880208827,8,12,4
Warszawa,Ursynów,Kampinoska 44,52.66,1,10,3515,52.136906,21.027305,0,0,1
Warszawa,Ursynów,Puławska 94,73.9,1,5,6721,52.1966625,21.02372252228797,4,7,1
Warszawa,Żoliborz,Kampinoska 71,38.82,2,9,2850,52.271217,20.983873,2,17,1
Warszawa,Bemowo,Aleje Jerozolimskie 285,81.31,2,2,6526,52.2058296,20.9428945,0,6,1
Warszawa,Ochota,Cybernetyki 28,38.9,4,5,3818,52.1765786,20.9929758,1,9,1
Warszawa,Praga-Południe,Wolska 288,21.04,1,8,1794,52.238972,21.084606,9,12,0
Warszawa,Targówek,Wolska 228,58.8,1,7,4476,52.2844,21.064424,1,8,0
Warszawa,Praga-Południe,Nowowiejska 17,29.58,3,4,2058,52.238972,21.084606,9,12,0
Warszawa,Targówek,Kampinoska 254,54.88,1,8,4755,52.2844,21.064424,1,8,0
Warszawa,Ursynów,Modlińska 188,24.39,3,8,1850,52.32615625,20.969423708423463,2,6,0
Warszawa,Targówek,Modlińska 112,63.0,2,6,4933,52.3131905,20.9774429,2,8,0
Warszawa,Praga-Południe,Nowowiejska 17,86.93,1,7,7132,52.238972,21.084606,9,12,0
Warszawa,Mokotów,Cybernetyki 61,19.49,1,3,1724,52.1755101,20.9979059,5,17,1
Warszawa,Ochota,Kampinoska 220,49.09,2,2,4628,52.20815,20.973836,6,19,2
Warszawa,Praga-Południe,Marszałkowska 292,45.18,2,5,3980,52.238972,21.084606,9,12,0
Warszawa,Wola,Grochowska 150,24.97,3,4,2629,52.24209555,20.921405580705525,1,3,0
Warszawa,Bemowo,Puławska 70,48.36,3,6,5210,52.2004852,21.02279083060089,7,6,2
Warszawa,Wola,Aleje Jerozolimskie 128,56.85,2,2,5521,52.2211625,20.9752253,5,13,3
Warszawa,Żoliborz,Cybernetyki 73,61.4,2,9,5590,52.271217,20.983873,2,17,1
Warszawa,Żoliborz,Cybernetyki 39,62.85,3,10,6166,52.271217,20.983873,2,17,1
Warszawa,Żoliborz,Modlińska 143,53.93,3,5,4498,52.2920785,21.0010628,0,11,1
Warszawa,Bielany,Marszałkowska 48,48.21,3,7,4490,52.2214954,21.0170118,12,22,2
Warszawa,Mokotów,Modlińska 204,36.47,4,3,3936,52.328696949999994,20.968354891022134,3,6,0
Warszawa,Targówek,Nowowiejska 166,49.2,1,4,4020,52.2844,21.064424,1,8,0
Warszawa,Bielany,Cybernetyki 176,52.56,1,10,4427,52.284438,20.950063,4,14,1
Warszawa,Targówek,Marszałkowska 64,66.81,1,2,5061,52.2245122,21.0154841,9,15,2
Warszawa,Żoliborz,Złota 68,41.08,1,10,3622,52.2299919,20.997396543790693,3,36,8
Warszawa,Ursynów,Puławska 185,40.95,1,4,3132,52.1768386,21.0214252,2,20,3
Warszawa,Wola,Marszałkowska 203,18.32,3,10,1649,52.2256794,21.0140635,8,17,2
Warszawa,Praga-Południe,Wolska 47,65.72,2,1,4579,52.23332535,20.96865881251245,6,13,1
Warszawa,Wola,Kampinoska 116,30.66,2,8,2280,52.23632,20.957771,2,8,2
Warszawa,Ochota,Puławska 217,49.93,1,2,3939,52.1779496,21.0215061,1,20,4
Warszawa,Mokotów,Puławska 53,80.07,3,5,6287,52.204577400000005,21.0235825093471,5,6,3
Warszawa,Żoliborz,Aleje Jerozolimskie 74,45.58,2,1,3424,52.271217,20.983873,2,17,1
Warszawa,Wola,Cybernetyki 180,54.17,1,3,4463,52.2026,20.93731,0,6,3
Warszawa,Żoliborz,Kampinoska 227,45.06,1,3,2871,52.271217,20.983873,2,17,1
Warszawa,Mokotów,Kampinoska 197,29.97,2,5,2778,52.192455,21.052719,3,16,0
Warszawa,Wola,Złota 142,85.95,3,10,6287,52.2296488,20.9965175,4,30,8
Warszawa,Bielany,Kampinoska 146,38.58,3,0,3840,52.2751104,20.9028679,0,2,0
Warszawa,Ursynów,Złota 266,77.99,3,9,6899,52.136906,21.027305,0,0,1
Warszawa,Ursynów,Marszałkowska 123,51.19,1,7,3916,52.136906,21.027305,0,0,1
Warszawa,Bielany,Puławska 271,63.96,2,0,6804,52.1545166,21.0174617,2,11,2
Warszawa,Wola,Wolska 292,67.9,3,6,5680,52.2351181,20.972957,9,14,4
Warszawa,Targówek,Puławska 9,70.99,1,9,4875,52.211848,21.0210837,6,13,5
Warszawa,Śródmieście,Marszałkowska 204,76.35,2,8,6213,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Wolska 206,91.51,1,1,8201,52.2351181,20.972957,9,14,4
Warszawa,Wola,Nowowiejska 43,84.72,2,4,6552,52.2199183,21.0156576,12,22,2
Warszawa,Wola,Modlińska 168,36.97,2,6,3501,52.23632,20.957771,2,8,2
Warszawa,Mokotów,Nowowiejska 224,43.59,2,3,2713,52.2201252,21.0054052,5,13,2
Warszawa,Żoliborz,Puławska 233,60.46,1,9,5145,52.1745517,21.0210082,3,8,2
Warszawa,Wola,Puławska 7,49.51,4,2,4171,52.211848,21.0210837,6,13,5
Warszawa,Ochota,Modlińska 265,84.55,2,4,5968,52.33517955,20.960212880578148,1,10,2
Warszawa,Ursynów,Puławska 16,50.76,2,5,4554,52.20838835,21.021311689634246,8,10,5
Warszawa,Mokotów,Nowowiejska 296,62.27,1,10,4458,52.2201252,21.0054052,5,13,2
Warszawa,Ochota,Marszałkowska 256,44.85,1,9,3021,52.2229454,21.0162201,12,20,2
Warszawa,Mokotów,Kampinoska 60,57.98,3,3,4849,52.192455,21.052719,3,16,0
Warszawa,Śródmieście,Złota 24,40.34,4,7,3684,54.3502045,18.6543087,2,8,2
Warszawa,Wola,Marszałkowska 284,25.48,1,10,1925,52.2256794,21.0140635,8,17,2
Warszawa,Żoliborz,Grochowska 139,54.49,3,1,4367,52.2432332,21.0982208,8,8,6
Warszawa,Śródmieście,Aleje Jerozolimskie 115,83.68,2,8,8775,54.3502045,18.6543087,2,8,2
Warszawa,Mokotów,Cybernetyki 145,71.57,2,4,5765,52.1755101,20.9979059,5,17,1
Warszawa,Śródmieście,Grochowska 103,46.55,3,4,3849,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Złota 238,63.05,1,5,5526,52.284438,20.950063,4,14,1
Warszawa,Praga-Południe,Modlińska 126,79.53,3,2,5492,52.3141196,20.976772,2,8,0
Warszawa,Praga-Południe,Modlińska 178,37.49,2,10,3945,52.3189719,20.9733647,0,10,2
Warszawa,Ochota,Marszałkowska 193,59.88,2,4,4408,52.2229454,21.0162201,12,20,2
Warszawa,Praga-Południe,Wolska 252,38.99,1,0,3509,52.238972,21.084606,9,12,0
Warszawa,Ursynów,Puławska 23,49.49,3,3,4816,52.2095003,21.021723703016804,5,12,5
Warszawa,Ochota,Cybernetyki 44,60.87,2,9,4068,52.1765786,20.9929758,1,9,1
Warszawa,Żoliborz,Puławska 291,65.43,1,0,5898,52.2114281,21.0202469,9,12,5
Warszawa,Praga-Południe,Nowowiejska 134,72.98,1,5,7029,52.238972,21.084606,9,12,0
Warszawa,Ochota,Grochowska 232,42.75,1,4,3735,52.24563875,21.0825831,13,19,4
Warszawa,Wola,Kampinoska 56,24.11,3,2,1713,52.23632,20.957771,2,8,2
Warszawa,Ochota,Wolska 62,40.65,2,8,3552,52.23412515,20.96439404399967,5,15,3
Warszawa,Targówek,Nowowiejska 238,49.06,2,4,4279,52.2844,21.064424,1,8,0
Warszawa,Ursynów,Kampinoska 21,51.54,1,3,4728,52.136906,21.027305,0,0,1
Warszawa,Mokotów,Złota 183,69.93,2,6,6149,52.192455,21.052719,3,16,0
Warszawa,Ursynów,Aleje Jerozolimskie 16,18.87,2,6,1860,52.219119,20.969695,7,15,1
Warszawa,Bemowo,Złota 49,80.02,3,7,6139,52.2308625,21.0022589,5,34,6
Warszawa,Mokotów,Marszałkowska 32,43.03,2,3,3504,52.2205622,21.0177579,9,23,1
Warszawa,Ochota,Puławska 299,43.57,4,9,3700,52.2107977,21.020637,7,12,5
Warszawa,Śródmieście,Puławska 102,57.64,2,10,4430,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Puławska 22,70.61,2,7,5474,52.20709755,21.021654146802327,9,7,4
Warszawa,Żoliborz,Wolska 255,44.82,2,0,3578,52.2351181,20.972957,9,14,4
Warszawa,Ochota,Złota 96,48.57,2,4,4191,52.2296488,20.9965175,4,30,8
Warszawa,Śródmieście,Kampinoska 126,64.55,2,10,5001,54.3502045,18.6543087,2,8,2
Warszawa,Bemowo,Cybernetyki 32,64.65,2,1,4705,52.253634,20.908367,0,6,1
Warszawa,Praga-Południe,Modlińska 128,51.57,1,10,5191,52.3143126,20.9766743,2,8,0
Warszawa,Śródmieście,Wolska 184,68.33,2,7,5883,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Modlińska 165,69.96,1,6,4990,52.30962,20.981135,3,8,0
Warszawa,Bielany,Złota 16,91.77,2,4,7076,52.284438,20.950063,4,14,1
Warszawa,Bemowo,Grochowska 300,72.16,1,3,6759,52.2465917,21.0644343,3,9,3
Warszawa,Praga-Południe,Nowowiejska 274,62.26,1,0,6233,52.238972,21.084606,9,12,0
Warszawa,Bielany,Wolska 182,37.52,4,2,2917,52.224896400000006,20.933615028313262,1,15,3
Warszawa,Ochota,Kampinoska 15,46.19,2,5,4609,52.20815,20.973836,6,19,2
Warszawa,Bielany,Złota 253,67.4,2,8,5333,52.284438,20.950063,4,14,1
Warszawa,Mokotów,Marszałkowska 120,53.01,2,9,4085,52.2256669,21.0143823,8,17,2
Warszawa,Śródmieście,Grochowska 104,98.07,2,2,7544,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Marszałkowska 12,54.02,3,2,5149,52.2153916,21.0206041,5,18,1
